MetaG.module	MetaB.module	Species	delta.spearman.r
MetaG_M00122	MetaB_MElavenderblush3	Streptococcus_intermedius	0.00799040000000001
MetaG_M00122	MetaB_MElavenderblush3	Streptococcus_mitis	-0.0043475
MetaG_M00122	MetaB_MElavenderblush3	Streptococcus_pneumoniae	0.00491570000000002
MetaG_M00122	MetaB_MElavenderblush3	Streptococcus_salivarius	0.00830340000000002
MetaG_M00122	MetaB_MElavenderblush3	Streptococcus_sanguinis	0.00766610000000001
MetaG_M00122	MetaB_MElavenderblush3	Streptococcus_sp_LPB0220	0.0105619
MetaG_M00122	MetaB_MElavenderblush3	Streptococcus_sp_oral_taxon_431	0.00794010000000001
MetaG_M00122	MetaB_MElavenderblush3	Tannerella_sp_oral_taxon_HOT-286	0.00678850000000003
MetaG_M00122	MetaB_MElavenderblush3	Treponema_putidum	0.00804070000000001
MetaG_M00122	MetaB_MElavenderblush3	Treponema_sp_OMZ_838	0.00831460000000001
MetaG_M00122	MetaB_MElavenderblush3	Veillonella_atypica	0.0091811
MetaG_M00122	MetaB_MElavenderblush3	Veillonella_dispar	0.00768290000000005
MetaG_M00122	MetaB_MElavenderblush3	Veillonella_parvula	0.00921470000000002
MetaG_M00122	MetaB_MEred	Acinetobacter_baumannii	0.00119949999999999
MetaG_M00122	MetaB_MEred	Actinomyces_oris	0.00791910000000001
MetaG_M00122	MetaB_MEred	Actinomyces_pacaensis	0.0070749
MetaG_M00122	MetaB_MEred	Actinomyces_sp_oral_taxon_897	0.00657740000000001
MetaG_M00122	MetaB_MEred	Actinomyces_viscosus	0.0077122
MetaG_M00122	MetaB_MEred	Aggregatibacter_aphrophilus	0.0062923
MetaG_M00122	MetaB_MEred	Bacteroides_heparinolyticus	0.00657740000000001
MetaG_M00122	MetaB_MEred	Campylobacter_concisus	0.00657740000000001
MetaG_M00122	MetaB_MEred	Campylobacter_showae	0.00657740000000001
MetaG_M00122	MetaB_MEred	Capnocytophaga_gingivalis	0.00678980000000001
MetaG_M00122	MetaB_MEred	Capnocytophaga_leadbetteri	0.007019
MetaG_M00122	MetaB_MEred	Escherichia_coli	-0.0019479
MetaG_M00122	MetaB_MEred	Fusobacterium_necrophorum	0.00647120000000001
MetaG_M00122	MetaB_MEred	Fusobacterium_periodonticum	0.0100434
MetaG_M00122	MetaB_MEred	Gardnerella_vaginalis	0.00657740000000001
MetaG_M00122	MetaB_MEred	Gemella_haemolysans	0.0062923
MetaG_M00122	MetaB_MEred	Gemella_morbillorum	0.0062923
MetaG_M00122	MetaB_MEred	Haemophilus_influenzae	0.00558790000000001
MetaG_M00122	MetaB_MEred	Haemophilus_parahaemolyticus	0.0104794
MetaG_M00122	MetaB_MEred	Haemophilus_parainfluenzae	0.0070414
MetaG_M00122	MetaB_MEred	Lachnoanaerobaculum_umeaense	0.00689600000000001
MetaG_M00122	MetaB_MEred	Lachnospiraceae_bacterium	0.0071811
MetaG_M00122	MetaB_MEred	Lachnospiraceae_bacterium_GAM79	0.00733210000000001
MetaG_M00122	MetaB_MEred	Lachnospiraceae_bacterium_oral_taxon_500	0.0059457
MetaG_M00122	MetaB_MEred	Lactobacillus_salivarius	0.00649350000000001
MetaG_M00122	MetaB_MEred	Lautropia_mirabilis	0.00839980000000001
MetaG_M00122	MetaB_MEred	Leptotrichia_sp_oral_taxon_212	0.00719790000000001
MetaG_M00122	MetaB_MEred	Leptotrichia_sp_oral_taxon_498	0.00616369999999999
MetaG_M00122	MetaB_MEred	Leptotrichia_wadei	0.00762840000000001
MetaG_M00122	MetaB_MEred	Megasphaera_hexanoica	0.00563259999999999
MetaG_M00122	MetaB_MEred	Mogibacterium_diversum	0.0125702
MetaG_M00122	MetaB_MEred	Moraxella_catarrhalis	-0.011049
MetaG_M00122	MetaB_MEred	Neisseria_elongata	0.0063482
MetaG_M00122	MetaB_MEred	Neisseria_meningitidis	0.0064208
MetaG_M00122	MetaB_MEred	Neisseria_mucosa	0.0049506
MetaG_M00122	MetaB_MEred	Neisseria_subflava	0.00417909999999999
MetaG_M00122	MetaB_MEred	Parvimonas_micra	0.00662769999999999
MetaG_M00122	MetaB_MEred	Porphyromonas_gingivalis	-0.000891300000000012
MetaG_M00122	MetaB_MEred	Prevotella_denticola	0.00657740000000001
MetaG_M00122	MetaB_MEred	Prevotella_intermedia	0.00729850000000001
MetaG_M00122	MetaB_MEred	Prevotella_jejuni	0.0135094
MetaG_M00122	MetaB_MEred	Prevotella_melaninogenica	0.00608539999999999
MetaG_M00122	MetaB_MEred	Prevotella_oris	0.00412319999999999
MetaG_M00122	MetaB_MEred	Pseudomonas_aeruginosa	-0.0263218
MetaG_M00122	MetaB_MEred	Pseudomonas_putida	0.00903709999999999
MetaG_M00122	MetaB_MEred	Ralstonia_mannitolilytica	0.00714200000000001
MetaG_M00122	MetaB_MEred	Rothia_dentocariosa	0.00824330000000001
MetaG_M00122	MetaB_MEred	Rothia_mucilaginosa	0.0074774
MetaG_M00122	MetaB_MEred	Ruania_sp_HY168	0.00746060000000001
MetaG_M00122	MetaB_MEred	Ruminococcus_bicirculans	0.00813149999999999
MetaG_M00122	MetaB_MEred	Saccharibacteria	0.00762280000000001
MetaG_M00122	MetaB_MEred	Schaalia_odontolytica	0.0089756
MetaG_M00122	MetaB_MEred	Selenomonas_sp_oral_taxon_126	0.00603509999999999
MetaG_M00122	MetaB_MEred	Selenomonas_sp_oral_taxon_920	0.0066389
MetaG_M00122	MetaB_MEred	Sneathia_amnii	0.00601270000000001
MetaG_M00122	MetaB_MEred	Streptococcus_gordonii	0.00657740000000001
MetaG_M00122	MetaB_MEred	Streptococcus_intermedius	0.00657740000000001
MetaG_M00122	MetaB_MEred	Streptococcus_mitis	-0.00374240000000001
MetaG_M00122	MetaB_MEred	Streptococcus_pneumoniae	0.00618050000000001
MetaG_M00122	MetaB_MEred	Streptococcus_salivarius	0.0068233
MetaG_M00122	MetaB_MEred	Streptococcus_sanguinis	0.00595129999999999
MetaG_M00122	MetaB_MEred	Streptococcus_sp_LPB0220	0.0088694
MetaG_M00122	MetaB_MEred	Streptococcus_sp_oral_taxon_431	0.00684009999999999
MetaG_M00122	MetaB_MEred	Tannerella_sp_oral_taxon_HOT-286	0.00511829999999999
MetaG_M00122	MetaB_MEred	Treponema_putidum	0.00536990000000001
MetaG_M00122	MetaB_MEred	Treponema_sp_OMZ_838	0.007047
MetaG_M00122	MetaB_MEred	Veillonella_atypica	0.0041959
MetaG_M00122	MetaB_MEred	Veillonella_dispar	0.0061078
MetaG_M00122	MetaB_MEred	Veillonella_parvula	0.00770660000000001
MetaG_M00122	MetaB_MEsalmon	Acinetobacter_baumannii	-0.00181779999999998
MetaG_M00122	MetaB_MEsalmon	Actinomyces_oris	0.00869209999999998
MetaG_M00122	MetaB_MEsalmon	Actinomyces_pacaensis	0.00735599999999997
MetaG_M00122	MetaB_MEsalmon	Actinomyces_sp_oral_taxon_897	0.00676339999999997
MetaG_M00122	MetaB_MEsalmon	Actinomyces_viscosus	0.00800449999999997
MetaG_M00122	MetaB_MEsalmon	Aggregatibacter_aphrophilus	0.00660689999999997
MetaG_M00122	MetaB_MEsalmon	Bacteroides_heparinolyticus	0.00676339999999997
MetaG_M00122	MetaB_MEsalmon	Campylobacter_concisus	0.00676339999999997
MetaG_M00122	MetaB_MEsalmon	Campylobacter_showae	0.00676339999999997
MetaG_M00122	MetaB_MEsalmon	Capnocytophaga_gingivalis	0.00719949999999997
MetaG_M00122	MetaB_MEsalmon	Capnocytophaga_leadbetteri	0.00747340000000002
MetaG_M00122	MetaB_MEsalmon	Escherichia_coli	-0.00137609999999999
MetaG_M00122	MetaB_MEsalmon	Fusobacterium_necrophorum	0.00666279999999997
MetaG_M00122	MetaB_MEsalmon	Fusobacterium_periodonticum	0.0106431
MetaG_M00122	MetaB_MEsalmon	Gardnerella_vaginalis	0.00676339999999997
MetaG_M00122	MetaB_MEsalmon	Gemella_haemolysans	0.00660689999999997
MetaG_M00122	MetaB_MEsalmon	Gemella_morbillorum	0.00660689999999997
MetaG_M00122	MetaB_MEsalmon	Haemophilus_influenzae	0.00787589999999999
MetaG_M00122	MetaB_MEsalmon	Haemophilus_parahaemolyticus	0.00951950000000001
MetaG_M00122	MetaB_MEsalmon	Haemophilus_parainfluenzae	0.00670189999999998
MetaG_M00122	MetaB_MEsalmon	Lachnoanaerobaculum_umeaense	0.00730009999999998
MetaG_M00122	MetaB_MEsalmon	Lachnospiraceae_bacterium	0.0075964
MetaG_M00122	MetaB_MEsalmon	Lachnospiraceae_bacterium_GAM79	0.00714359999999997
MetaG_M00122	MetaB_MEsalmon	Lachnospiraceae_bacterium_oral_taxon_500	0.00628259999999997
MetaG_M00122	MetaB_MEsalmon	Lactobacillus_salivarius	0.00697579999999998
MetaG_M00122	MetaB_MEsalmon	Lautropia_mirabilis	0.00769700000000001
MetaG_M00122	MetaB_MEsalmon	Leptotrichia_sp_oral_taxon_212	0.00833430000000002
MetaG_M00122	MetaB_MEsalmon	Leptotrichia_sp_oral_taxon_498	0.00624910000000001
MetaG_M00122	MetaB_MEsalmon	Leptotrichia_wadei	0.00836229999999999
MetaG_M00122	MetaB_MEsalmon	Megasphaera_hexanoica	0.00761309999999998
MetaG_M00122	MetaB_MEsalmon	Mogibacterium_diversum	0.0150707
MetaG_M00122	MetaB_MEsalmon	Moraxella_catarrhalis	-0.0108406
MetaG_M00122	MetaB_MEsalmon	Neisseria_elongata	0.00656220000000002
MetaG_M00122	MetaB_MEsalmon	Neisseria_meningitidis	0.00651190000000001
MetaG_M00122	MetaB_MEsalmon	Neisseria_mucosa	0.00508629999999999
MetaG_M00122	MetaB_MEsalmon	Neisseria_subflava	-0.00119720000000001
MetaG_M00122	MetaB_MEsalmon	Parvimonas_micra	0.00719949999999997
MetaG_M00122	MetaB_MEsalmon	Porphyromonas_gingivalis	0.000994200000000001
MetaG_M00122	MetaB_MEsalmon	Prevotella_denticola	0.00676339999999997
MetaG_M00122	MetaB_MEsalmon	Prevotella_intermedia	0.00837339999999998
MetaG_M00122	MetaB_MEsalmon	Prevotella_jejuni	0.013606
MetaG_M00122	MetaB_MEsalmon	Prevotella_melaninogenica	0.00718269999999999
MetaG_M00122	MetaB_MEsalmon	Prevotella_oris	0.00440989999999997
MetaG_M00122	MetaB_MEsalmon	Pseudomonas_aeruginosa	-0.0250456
MetaG_M00122	MetaB_MEsalmon	Pseudomonas_putida	0.0075461
MetaG_M00122	MetaB_MEsalmon	Ralstonia_mannitolilytica	0.00773049999999997
MetaG_M00122	MetaB_MEsalmon	Rothia_dentocariosa	0.0087815
MetaG_M00122	MetaB_MEsalmon	Rothia_mucilaginosa	0.00804919999999998
MetaG_M00122	MetaB_MEsalmon	Ruania_sp_HY168	0.0077585
MetaG_M00122	MetaB_MEsalmon	Ruminococcus_bicirculans	0.00763550000000002
MetaG_M00122	MetaB_MEsalmon	Saccharibacteria	0.00821129999999998
MetaG_M00122	MetaB_MEsalmon	Schaalia_odontolytica	0.0093126
MetaG_M00122	MetaB_MEsalmon	Selenomonas_sp_oral_taxon_126	0.0062603
MetaG_M00122	MetaB_MEsalmon	Selenomonas_sp_oral_taxon_920	0.0066852
MetaG_M00122	MetaB_MEsalmon	Sneathia_amnii	0.00632179999999999
MetaG_M00122	MetaB_MEsalmon	Streptococcus_gordonii	0.00676339999999997
MetaG_M00122	MetaB_MEsalmon	Streptococcus_intermedius	0.00676339999999997
MetaG_M00122	MetaB_MEsalmon	Streptococcus_mitis	-0.0024439
MetaG_M00122	MetaB_MEsalmon	Streptococcus_pneumoniae	0.00616529999999998
MetaG_M00122	MetaB_MEsalmon	Streptococcus_salivarius	0.0066292
MetaG_M00122	MetaB_MEsalmon	Streptococcus_sanguinis	0.00604789999999999
MetaG_M00122	MetaB_MEsalmon	Streptococcus_sp_LPB0220	0.00826719999999997
MetaG_M00122	MetaB_MEsalmon	Streptococcus_sp_oral_taxon_431	0.0074343
MetaG_M00122	MetaB_MEsalmon	Tannerella_sp_oral_taxon_HOT-286	0.00600869999999998
MetaG_M00122	MetaB_MEsalmon	Treponema_putidum	0.00631619999999999
MetaG_M00122	MetaB_MEsalmon	Treponema_sp_OMZ_838	0.00723859999999998
MetaG_M00122	MetaB_MEsalmon	Veillonella_atypica	0.00735599999999997
MetaG_M00122	MetaB_MEsalmon	Veillonella_dispar	0.00638889999999998
MetaG_M00122	MetaB_MEsalmon	Veillonella_parvula	0.00772499999999998
MetaG_M00173	MetaB_MEblue	Acinetobacter_baumannii	-0.0084381
MetaG_M00173	MetaB_MEblue	Actinomyces_oris	-0.0185957
MetaG_M00173	MetaB_MEblue	Actinomyces_pacaensis	-0.017064
MetaG_M00173	MetaB_MEblue	Actinomyces_sp_oral_taxon_897	-0.017064
MetaG_M00173	MetaB_MEblue	Actinomyces_viscosus	-0.0189647
MetaG_M00173	MetaB_MEblue	Aggregatibacter_aphrophilus	-0.0181653
MetaG_M00173	MetaB_MEblue	Bacteroides_heparinolyticus	-0.0179472
MetaG_M00173	MetaB_MEblue	Campylobacter_concisus	-0.0176901
MetaG_M00173	MetaB_MEblue	Campylobacter_showae	-0.0182212
MetaG_M00173	MetaB_MEblue	Capnocytophaga_gingivalis	-0.0178354
MetaG_M00173	MetaB_MEblue	Capnocytophaga_leadbetteri	-0.0184168
MetaG_M00173	MetaB_MEblue	Escherichia_coli	-0.0012153
MetaG_M00173	MetaB_MEblue	Fusobacterium_necrophorum	-0.0187802
MetaG_M00173	MetaB_MEblue	Fusobacterium_periodonticum	-0.0170919
MetaG_M00173	MetaB_MEblue	Gardnerella_vaginalis	-0.0176286
MetaG_M00173	MetaB_MEblue	Gemella_haemolysans	-0.0163484
MetaG_M00173	MetaB_MEblue	Gemella_morbillorum	-0.0173882
MetaG_M00173	MetaB_MEblue	Haemophilus_influenzae	-0.0222182
MetaG_M00173	MetaB_MEblue	Haemophilus_parahaemolyticus	-0.0222127
MetaG_M00173	MetaB_MEblue	Haemophilus_parainfluenzae	-0.0166782
MetaG_M00173	MetaB_MEblue	Lachnoanaerobaculum_umeaense	-0.0178019
MetaG_M00173	MetaB_MEblue	Lachnospiraceae_bacterium	-0.0194231
MetaG_M00173	MetaB_MEblue	Lachnospiraceae_bacterium_GAM79	-0.0183386
MetaG_M00173	MetaB_MEblue	Lachnospiraceae_bacterium_oral_taxon_500	-0.0167565
MetaG_M00173	MetaB_MEblue	Lactobacillus_salivarius	-0.0181876
MetaG_M00173	MetaB_MEblue	Lautropia_mirabilis	-0.0190653
MetaG_M00173	MetaB_MEblue	Leptotrichia_sp_oral_taxon_212	-0.0180702
MetaG_M00173	MetaB_MEblue	Leptotrichia_sp_oral_taxon_498	-0.0184504
MetaG_M00173	MetaB_MEblue	Leptotrichia_wadei	-0.0182379
MetaG_M00173	MetaB_MEblue	Megasphaera_hexanoica	-0.0173826
MetaG_M00173	MetaB_MEblue	Mogibacterium_diversum	-0.0153533
MetaG_M00173	MetaB_MEblue	Moraxella_catarrhalis	0.0111896
MetaG_M00173	MetaB_MEblue	Neisseria_elongata	-0.0176174
MetaG_M00173	MetaB_MEblue	Neisseria_meningitidis	-0.0168515
MetaG_M00173	MetaB_MEblue	Neisseria_mucosa	-0.0207033
MetaG_M00173	MetaB_MEblue	Neisseria_subflava	-0.0162422
MetaG_M00173	MetaB_MEblue	Parvimonas_micra	-0.0167621
MetaG_M00173	MetaB_MEblue	Porphyromonas_gingivalis	-0.0266849
MetaG_M00173	MetaB_MEblue	Prevotella_denticola	-0.0183386
MetaG_M00173	MetaB_MEblue	Prevotella_intermedia	-0.0147999
MetaG_M00173	MetaB_MEblue	Prevotella_jejuni	-0.0172261
MetaG_M00173	MetaB_MEblue	Prevotella_melaninogenica	-0.0167565
MetaG_M00173	MetaB_MEblue	Prevotella_oris	-0.0219052
MetaG_M00173	MetaB_MEblue	Pseudomonas_aeruginosa	-0.0613171
MetaG_M00173	MetaB_MEblue	Pseudomonas_putida	-0.0153421
MetaG_M00173	MetaB_MEblue	Ralstonia_mannitolilytica	-0.0230568
MetaG_M00173	MetaB_MEblue	Rothia_dentocariosa	-0.0182994
MetaG_M00173	MetaB_MEblue	Rothia_mucilaginosa	-0.0100537
MetaG_M00173	MetaB_MEblue	Ruania_sp_HY168	-0.0157502
MetaG_M00173	MetaB_MEblue	Ruminococcus_bicirculans	-0.0204573
MetaG_M00173	MetaB_MEblue	Saccharibacteria	-0.0192945
MetaG_M00173	MetaB_MEblue	Schaalia_odontolytica	-0.0164099
MetaG_M00173	MetaB_MEblue	Selenomonas_sp_oral_taxon_126	-0.0177907
MetaG_M00173	MetaB_MEblue	Selenomonas_sp_oral_taxon_920	-0.0175056
MetaG_M00173	MetaB_MEblue	Sneathia_amnii	-0.0176174
MetaG_M00173	MetaB_MEblue	Streptococcus_gordonii	-0.0179081
MetaG_M00173	MetaB_MEblue	Streptococcus_intermedius	-0.0174441
MetaG_M00173	MetaB_MEblue	Streptococcus_mitis	-0.0412589
MetaG_M00173	MetaB_MEblue	Streptococcus_pneumoniae	-0.0403589
MetaG_M00173	MetaB_MEblue	Streptococcus_salivarius	-0.0205803
MetaG_M00173	MetaB_MEblue	Streptococcus_sanguinis	-0.0162534
MetaG_M00173	MetaB_MEblue	Streptococcus_sp_LPB0220	-0.0168292
MetaG_M00173	MetaB_MEblue	Streptococcus_sp_oral_taxon_431	-0.0188361
MetaG_M00173	MetaB_MEblue	Tannerella_sp_oral_taxon_HOT-286	-0.0186292
MetaG_M00173	MetaB_MEblue	Treponema_putidum	-0.017623
MetaG_M00173	MetaB_MEblue	Treponema_sp_OMZ_838	-0.0193336
MetaG_M00173	MetaB_MEblue	Veillonella_atypica	-0.0239848
MetaG_M00173	MetaB_MEblue	Veillonella_dispar	-0.0244935
MetaG_M00173	MetaB_MEblue	Veillonella_parvula	-0.0186628
MetaG_M00173	MetaB_MEdarkmagenta	Acinetobacter_baumannii	0.0117013
MetaG_M00173	MetaB_MEdarkmagenta	Actinomyces_oris	0.0130709
MetaG_M00173	MetaB_MEdarkmagenta	Actinomyces_pacaensis	0.0117124
MetaG_M00173	MetaB_MEdarkmagenta	Actinomyces_sp_oral_taxon_897	0.0118578
MetaG_M00173	MetaB_MEdarkmagenta	Actinomyces_viscosus	0.0135293
MetaG_M00173	MetaB_MEdarkmagenta	Aggregatibacter_aphrophilus	0.0128361
MetaG_M00173	MetaB_MEdarkmagenta	Bacteroides_heparinolyticus	0.0128361
MetaG_M00173	MetaB_MEdarkmagenta	Campylobacter_concisus	0.010231
MetaG_M00173	MetaB_MEdarkmagenta	Campylobacter_showae	0.0130932
MetaG_M00173	MetaB_MEdarkmagenta	Capnocytophaga_gingivalis	0.012646
MetaG_M00173	MetaB_MEdarkmagenta	Capnocytophaga_leadbetteri	0.0132498
MetaG_M00173	MetaB_MEdarkmagenta	Escherichia_coli	-0.00259319999999999
MetaG_M00173	MetaB_MEdarkmagenta	Fusobacterium_necrophorum	0.0129535
MetaG_M00173	MetaB_MEdarkmagenta	Fusobacterium_periodonticum	0.0118746
MetaG_M00173	MetaB_MEdarkmagenta	Gardnerella_vaginalis	0.012333
MetaG_M00173	MetaB_MEdarkmagenta	Gemella_haemolysans	0.011595
MetaG_M00173	MetaB_MEdarkmagenta	Gemella_morbillorum	0.0124895
MetaG_M00173	MetaB_MEdarkmagenta	Haemophilus_influenzae	0.0216744
MetaG_M00173	MetaB_MEdarkmagenta	Haemophilus_parahaemolyticus	0.0152679
MetaG_M00173	MetaB_MEdarkmagenta	Haemophilus_parainfluenzae	0.0104937
MetaG_M00173	MetaB_MEdarkmagenta	Lachnoanaerobaculum_umeaense	0.0130429
MetaG_M00173	MetaB_MEdarkmagenta	Lachnospiraceae_bacterium	0.0138479
MetaG_M00173	MetaB_MEdarkmagenta	Lachnospiraceae_bacterium_GAM79	0.0131324
MetaG_M00173	MetaB_MEdarkmagenta	Lachnospiraceae_bacterium_oral_taxon_500	0.0114609
MetaG_M00173	MetaB_MEdarkmagenta	Lactobacillus_salivarius	0.0129088
MetaG_M00173	MetaB_MEdarkmagenta	Lautropia_mirabilis	0.0099515
MetaG_M00173	MetaB_MEdarkmagenta	Leptotrichia_sp_oral_taxon_212	0.0133169
MetaG_M00173	MetaB_MEdarkmagenta	Leptotrichia_sp_oral_taxon_498	0.0133672
MetaG_M00173	MetaB_MEdarkmagenta	Leptotrichia_wadei	0.0127187
MetaG_M00173	MetaB_MEdarkmagenta	Megasphaera_hexanoica	0.0122323
MetaG_M00173	MetaB_MEdarkmagenta	Mogibacterium_diversum	0.0110025
MetaG_M00173	MetaB_MEdarkmagenta	Moraxella_catarrhalis	-0.0167648
MetaG_M00173	MetaB_MEdarkmagenta	Neisseria_elongata	0.0123274
MetaG_M00173	MetaB_MEdarkmagenta	Neisseria_meningitidis	0.011595
MetaG_M00173	MetaB_MEdarkmagenta	Neisseria_mucosa	0.0146641
MetaG_M00173	MetaB_MEdarkmagenta	Neisseria_subflava	0.00901790000000002
MetaG_M00173	MetaB_MEdarkmagenta	Parvimonas_micra	0.0117292
MetaG_M00173	MetaB_MEdarkmagenta	Porphyromonas_gingivalis	0.0202489
MetaG_M00173	MetaB_MEdarkmagenta	Prevotella_denticola	0.0121653
MetaG_M00173	MetaB_MEdarkmagenta	Prevotella_intermedia	0.009521
MetaG_M00173	MetaB_MEdarkmagenta	Prevotella_jejuni	0.0095546
MetaG_M00173	MetaB_MEdarkmagenta	Prevotella_melaninogenica	0.00897880000000001
MetaG_M00173	MetaB_MEdarkmagenta	Prevotella_oris	0.0152847
MetaG_M00173	MetaB_MEdarkmagenta	Pseudomonas_aeruginosa	0.0531872
MetaG_M00173	MetaB_MEdarkmagenta	Pseudomonas_putida	0.00841410000000001
MetaG_M00173	MetaB_MEdarkmagenta	Ralstonia_mannitolilytica	0.0156704
MetaG_M00173	MetaB_MEdarkmagenta	Rothia_dentocariosa	0.012333
MetaG_M00173	MetaB_MEdarkmagenta	Rothia_mucilaginosa	0.00395300000000001
MetaG_M00173	MetaB_MEdarkmagenta	Ruania_sp_HY168	0.0127746
MetaG_M00173	MetaB_MEdarkmagenta	Ruminococcus_bicirculans	0.0152791
MetaG_M00173	MetaB_MEdarkmagenta	Saccharibacteria	0.0148542
MetaG_M00173	MetaB_MEdarkmagenta	Schaalia_odontolytica	0.00999620000000001
MetaG_M00173	MetaB_MEdarkmagenta	Selenomonas_sp_oral_taxon_126	0.0125119
MetaG_M00173	MetaB_MEdarkmagenta	Selenomonas_sp_oral_taxon_920	0.012428
MetaG_M00173	MetaB_MEdarkmagenta	Sneathia_amnii	0.0120311
MetaG_M00173	MetaB_MEdarkmagenta	Streptococcus_gordonii	0.0128193
MetaG_M00173	MetaB_MEdarkmagenta	Streptococcus_intermedius	0.0123218
MetaG_M00173	MetaB_MEdarkmagenta	Streptococcus_mitis	0.0372547
MetaG_M00173	MetaB_MEdarkmagenta	Streptococcus_pneumoniae	0.0358962
MetaG_M00173	MetaB_MEdarkmagenta	Streptococcus_salivarius	0.0146082
MetaG_M00173	MetaB_MEdarkmagenta	Streptococcus_sanguinis	0.0120423
MetaG_M00173	MetaB_MEdarkmagenta	Streptococcus_sp_LPB0220	0.0123274
MetaG_M00173	MetaB_MEdarkmagenta	Streptococcus_sp_oral_taxon_431	0.0139262
MetaG_M00173	MetaB_MEdarkmagenta	Tannerella_sp_oral_taxon_HOT-286	0.013328
MetaG_M00173	MetaB_MEdarkmagenta	Treponema_putidum	0.0123945
MetaG_M00173	MetaB_MEdarkmagenta	Treponema_sp_OMZ_838	0.0150051
MetaG_M00173	MetaB_MEdarkmagenta	Veillonella_atypica	0.0145691
MetaG_M00173	MetaB_MEdarkmagenta	Veillonella_dispar	0.0188625
MetaG_M00173	MetaB_MEdarkmagenta	Veillonella_parvula	0.0131995
MetaG_M00173	MetaB_MElavenderblush3	Acinetobacter_baumannii	-0.0155888
MetaG_M00173	MetaB_MElavenderblush3	Actinomyces_oris	-0.0253551
MetaG_M00173	MetaB_MElavenderblush3	Actinomyces_pacaensis	-0.0238457
MetaG_M00173	MetaB_MElavenderblush3	Actinomyces_sp_oral_taxon_897	-0.0241755
MetaG_M00173	MetaB_MElavenderblush3	Actinomyces_viscosus	-0.0256011
MetaG_M00173	MetaB_MElavenderblush3	Aggregatibacter_aphrophilus	-0.0250141
MetaG_M00173	MetaB_MElavenderblush3	Bacteroides_heparinolyticus	-0.0244495
MetaG_M00173	MetaB_MElavenderblush3	Campylobacter_concisus	-0.0264396
MetaG_M00173	MetaB_MElavenderblush3	Campylobacter_showae	-0.024237
MetaG_M00173	MetaB_MElavenderblush3	Capnocytophaga_gingivalis	-0.0254949
MetaG_M00173	MetaB_MElavenderblush3	Capnocytophaga_leadbetteri	-0.0251538
MetaG_M00173	MetaB_MElavenderblush3	Escherichia_coli	-0.00744360000000002
MetaG_M00173	MetaB_MElavenderblush3	Fusobacterium_necrophorum	-0.026216
MetaG_M00173	MetaB_MElavenderblush3	Fusobacterium_periodonticum	-0.0229457
MetaG_M00173	MetaB_MElavenderblush3	Gardnerella_vaginalis	-0.0246675
MetaG_M00173	MetaB_MElavenderblush3	Gemella_haemolysans	-0.0235326
MetaG_M00173	MetaB_MElavenderblush3	Gemella_morbillorum	-0.0242258
MetaG_M00173	MetaB_MElavenderblush3	Haemophilus_influenzae	-0.0303025
MetaG_M00173	MetaB_MElavenderblush3	Haemophilus_parahaemolyticus	-0.0255228
MetaG_M00173	MetaB_MElavenderblush3	Haemophilus_parainfluenzae	-0.0205195
MetaG_M00173	MetaB_MElavenderblush3	Lachnoanaerobaculum_umeaense	-0.0245165
MetaG_M00173	MetaB_MElavenderblush3	Lachnospiraceae_bacterium	-0.0261936
MetaG_M00173	MetaB_MElavenderblush3	Lachnospiraceae_bacterium_GAM79	-0.0246843
MetaG_M00173	MetaB_MElavenderblush3	Lachnospiraceae_bacterium_oral_taxon_500	-0.0225767
MetaG_M00173	MetaB_MElavenderblush3	Lactobacillus_salivarius	-0.0247625
MetaG_M00173	MetaB_MElavenderblush3	Lautropia_mirabilis	-0.0255396
MetaG_M00173	MetaB_MElavenderblush3	Leptotrichia_sp_oral_taxon_212	-0.0247625
MetaG_M00173	MetaB_MElavenderblush3	Leptotrichia_sp_oral_taxon_498	-0.0247905
MetaG_M00173	MetaB_MElavenderblush3	Leptotrichia_wadei	-0.0250253
MetaG_M00173	MetaB_MElavenderblush3	Megasphaera_hexanoica	-0.0248184
MetaG_M00173	MetaB_MElavenderblush3	Mogibacterium_diversum	-0.0182386
MetaG_M00173	MetaB_MElavenderblush3	Moraxella_catarrhalis	0.0036476
MetaG_M00173	MetaB_MElavenderblush3	Neisseria_elongata	-0.0243097
MetaG_M00173	MetaB_MElavenderblush3	Neisseria_meningitidis	-0.0241588
MetaG_M00173	MetaB_MElavenderblush3	Neisseria_mucosa	-0.026898
MetaG_M00173	MetaB_MElavenderblush3	Neisseria_subflava	-0.0170814
MetaG_M00173	MetaB_MElavenderblush3	Parvimonas_micra	-0.0232979
MetaG_M00173	MetaB_MElavenderblush3	Porphyromonas_gingivalis	-0.032371
